category2|orderSum_cat_arrima
1|9700.1
2|1714.1382691311996
3|2021.1516574804334
4|3026.0
5|5481.37512631237
6|2049.0833323069764
7|289.33528898642885
8|28011.636363636364
9|1653.6298083395097
10|8154.250000000003
11|5408.500000000002
12|1821.6363636363637
13|3.369555189642705
14|3974.681170444298
15|1077.4296590361407
16|451.596580171823
17|75.27272727272727
18|8526.377417536843
19|10068.481720428996
20|3.454545454545423
21|23560.363636363636
22|2193.3
23|20665.215540349138
24|4372.4049415417885
25|143.08721548438726
26|26.923865900077654
27|2.3999999999999932
28|15723.77412716894
29|1439.666666666667
30|1865.9150428731502
31|752.0000000000001
32|27350.500000000015
33|6.800116025829084e-16
34|729.9102045911392
35|1.0129733568183545
36|0.8333333333333336
37|1.2097901309649532
38|12054.500000000004
39|25602.661534064257
40|6408.21331671624
41|5394.454673670223
42|9270.06913672447
43|692.6806852480211
44|5174.333333333334
45|187.07545087310183
46|4.4545448926559335
47|361.3038244329873
48|80.25000000000003
49|194.20977160732647
50|25.014319058636232
51|6.315795136484941
52|6.750000000000002
