brand|orderSum_cat_arrima
0|148430.62430204783
1|0.9090909090908994
2|4295.178476602959
3|0.7936313707820748
4|4765.202230779283
5|26.948188723644137
6|658.5000000000002
7|54.7
8|302.69297325617345
9|2381.8561058267987
10|380.79987594634576
11|1036.141154622345
12|12.947104800387745
13|125.1666666666667
14|62.78573601415428
15|132.65166557682795
16|435.9942395742826
17|471.3333333333335
18|1.088077730555811
19|155.98053695443298
20|151.91666666666669
21|545.6265227306067
22|13.235505858098449
23|1.013755946108263
24|110.95595343639427
25|0.0
26|6.943887266752819
27|0.0
28|0.0
29|381.8807479045566
30|22.545454545454557
31|117.00363672341307
32|6.049473346073899
33|0.0
34|1.0909090909090906
35|80.72727272727272
36|97.06231343158433
37|656.4946726948557
38|88.25000000000003
39|3.4045150935678805
40|349.0003301807391
41|16.36363636363637
42|14.602469019530274
43|0.0
44|75.53925131823607
45|21.081934016956488
46|0.0
47|9.563817597079655
48|19.66666666666667
49|0.0
50|6.760347609460958
51|15.802494915995606
52|1.1102230246251565e-16
53|3.0231726090790296
54|25.592610977896825
55|7.114765504149231
56|2.445829126316319
57|0.0
58|1.5961681584665115
59|0.27511997775193553
60|2.4342743944976704
61|7.851814519364666
62|26.18181818181818
63|0.0
64|2.220446049250313e-16
65|5.551115123125783e-17
66|729.0809511846968
67|0.2698646631970627
68|64.36363636363632
69|41.39388368855651
70|1247.1148318228707
71|412.19034581824917
72|969.7235151007203
73|119.64172372676262
74|1295.2
75|854.9212524300041
76|1711.183419078546
77|603.7600721240548
78|674.1398259853413
79|593.8871118165399
80|163.65009821979186
81|868.5699173832537
82|163.10907192036746
83|8.899999999999949
84|15.422539014753056
85|134.101762959567
86|23.47901940322166
87|10.268156808989628
88|1462.4483996862432
89|1398.4108773143146
90|7755.4824615285615
91|0.0
92|7926.468826911405
93|6679.185751188117
94|0.9960659057159769
95|3002.5928751252573
96|0.0
97|0.0
98|1.0909090909089472
99|0.0
100|0.0
101|10374.754703786362
102|953.9867074481826
103|195.08333333333334
104|2709.7573636276566
105|2.636779683484747e-16
106|0.31146057441389025
107|17.520466177706208
108|0.0
109|0.45454545454545325
110|7.454545454545491
111|69.27272727272731
112|0.0
113|3479.56739963387
114|121.30840446313373
115|152.090909090909
116|8869.636363636364
117|5780.6635433151
118|5277.056821855636
119|0.0
120|641.664884629044
121|193.13529703256953
122|5.343872215148388
123|3.9245322255099033
124|136.59009423501715
125|0.0
126|157.83745656181463
127|0.0
128|0.0
129|1861.2341001846155
130|270.75000000000006
131|165.71083806198692
132|571.9409203051598
133|0.0
134|23.257524072432716
135|16.89458930201053
136|0.0
137|0.0
138|0.0
139|1146.0389658159156
140|18.58569365227169
141|618.0844052595771
142|2.177667745830803
143|64.4440935438084
144|15.445231624941567
145|2.220446049250313e-16
146|34.71908366350638
147|0.0
148|4.363636363636363
149|96.0273626586662
150|1.9021604193607244
151|10.57402730622254
152|6.666666666666668
153|0.0
154|2.0999999999999996
155|68.9446198482452
156|30.977063979551705
157|0.0
158|6.661338147750939e-16
159|22.60979394631511
160|14.205358895734484
161|0.0
162|0.0
163|14.133648023761205
164|0.0
165|0.0
166|8.881784197001252e-16
167|0.0
168|0.0
169|175.269315463449
170|75.11552716448617
171|220.22031926031616
172|4.199999996027624
173|0.24144075723229808
174|0.09173266654611889
175|0.0
176|0.0
177|0.0
178|56.1818181818182
179|46.300727501799294
180|260.67800597104224
181|375.7312765772415
182|670.0066100936926
183|30.250000000000007
184|9.250000000000002
185|205.10351800744766
186|65.08544643559388
187|0.0
188|16.055436680216637
189|55.916666666666686
190|86.92094871859535
191|321.8023319047212
192|23.66666720578266
193|298.3595800975992
194|44.66666666666668
195|36.35250992458987
196|450.4602701110379
197|5.636356522505324
198|0.0
199|3.392884073537772
200|0.0
201|0.5875357010419284
202|61.78894653183778
203|31.367152144974533
204|62.542305039950314
205|88.95281009299349
206|240.9413953788602
207|6.909530636755761
208|0.0
209|3.272727272727273
210|0.0
211|5.162634636929966
212|270.0000000000001
213|72.70280742296201
214|146.98571266123082
215|5.583333333333336
216|164.45454545454544
217|2.1818181818181817
218|2.9771106050278284
219|25.16666666666667
220|0.0
221|1.2549470719245772
222|65.50000000000001
223|11.500000000000002
224|0.0
225|0.5454545454545476
226|2.1818181818181808
227|101.36363636363639
228|8.286418469758974
229|50.65325716412926
230|20.971218051484385
231|49.12407498453492
232|0.22797570032148595
233|18.518126038098963
234|2.5675646639981764
235|28.98473649823208
236|9.599999999999996
237|11.788525721346232
238|0.0
239|32.635552398211914
240|1.3877787807814457e-16
241|0.0
242|13.48182954160265
243|1.548941987031867
244|7.189426081403449
245|6.000000000000002
246|93.89952766803165
247|2.4465603739065784
248|2.6181664113750855
249|0.0
250|0.6407035309632798
251|2.416666666666667
252|1.0909090909090906
253|0.0
254|0.0
255|4.02231528006056
256|3.0167364002542723
257|0.0
258|0.27586300654441853
259|0.0
260|10.545939659032776
261|24.93357003100723
262|14.83333333333334
263|13.223224837018613
264|4.542393720726627
265|4.00709428239149
266|0.0
267|0.0
268|0.0
269|0.004827529423213586
270|0.0
271|1.005578772636742
272|0.0
273|0.0
274|0.0
